team,elo
Brazil,2166
France,2122
England,2101
Argentina,2098
Belgium,2087
Spain,2075
Portugal,2062
Netherlands,2058
Germany,2045
Italy,2040
Croatia,2025
Uruguay,2018
Mexico,2005
USA,1995
Denmark,1990
Switzerland,1988
Colombia,1980
Senegal,1972
Morocco,1965
Japan,1958
South Korea,1942
Ecuador,1935
Poland,1930
Australia,1925
Serbia,1918
Ghana,1912
Cameroon,1905
Tunisia,1898
Canada,1890
Costa Rica,1885
Saudi Arabia,1878
Iran,1872
Qatar,1865
Wales,1860
Sweden,1855
Russia,1852
Nigeria,1848
Iceland,1838
Peru,1830
Panama,1810
Egypt,1805
Chile,1825
Paraguay,1815
Venezuela,1795
Honduras,1790
Jamaica,1780
Ivory Coast,1870
Algeria,1850
Mali,1840
Burkina Faso,1820
South Africa,1835
Iraq,1820
UAE,1815
Zimbabwe,1770
Bolivia,1800
